"amenity","name","latitude","longitude","ogc id","OSM way id"
"school","Basanta Ritu English Boarding School",27.7268297,85.31669475,912.0,"219775937"
"school","Gandaki Public Boarding School",27.725373599999998,85.30807195,913.0,"219775941"
"school","Marshyangdi Boarding High School",27.7263076,85.30787565,914.0,"219775942"
"school","Mother International Academy",27.725892299999998,85.31238145,915.0,"219775943"
"college","Navodit College",27.72933025,85.31526414999999,916.0,"219775946"
"college","Navodit Vidya Kunja Higher Secondary School",27.7252772,85.31285485000001,917.0,"219775947"
"school","New Himalayan Bidya Mandir Higher Secondary School",27.7239279,85.3147498,918.0,"219775948"
"school","The Imperial Academy",27.7297997,85.310784,919.0,"219775949"
"school","Vijaya Secondary Boarding School",27.7274438,85.31087975,920.0,"219775950"
"school","White Haven Academy",27.7335584,85.3106514,921.0,"219775951"
"school","Dibya Deep Secondary School",27.67202735,85.35817695,922.0,"219847139"
"school","Unique Nepal Academy",27.67392365,85.35778554999999,923.0,"219847234"
"school","Tri Star English Secondary School",27.67565185,85.36076585,924.0,"219848239"
"kindergarten","Vision Montessori",27.67515085,85.35904780000001,925.0,"219848240"
"school","Erudite Academy",27.6769762,85.36130080000001,926.0,"219848432"
"college","Sunway International Business School",27.6962591,85.33774009999999,927.0,"219893803"
"college","The Aryan School",27.696049549999998,85.33828940000001,928.0,"219895242"
"kindergarten","International Kindergarten",27.694994700000002,85.33652795,929.0,"219896797"
"school","Parijat Vidya Punja",27.695036,85.33566775,930.0,"219896798"
"school","New Shrine Academy High School",27.69524335,85.33202725,931.0,"219898376"
"college","Premier College (BBS Block)",27.692217550000002,85.336794,932.0,"219899054"
"college","Anmol Rastriya College",27.7237742,85.3085502,933.0,"219900955"
"college","Ashirwad College",27.72557565,85.31345995000001,934.0,"219900956"
"college","Atlantic International College",27.722542750000002,85.31231654999999,935.0,"219900957"
"school","Childrens Eternal Academy",27.72112395,85.30885095,936.0,"219900958"
"kindergarten","ELIPHSS Pre-School",27.721792450000002,85.30948505,937.0,"219900963"
"school","Eternal Light Public Higher Secondary School",27.72177655,85.3089232,938.0,"219900964"
"school","National Star High School",27.72028875,85.31040855,939.0,"219900965"
"school","Precious National Academy Higher Secondary School",27.7239167,85.30849595000001,940.0,"219900966"
"school","Siddhi Ganesh Higher Secondary School",27.718382300000002,85.31029355000001,941.0,"219900967"
"school","Bright Zone International School",27.7166172,85.37244485,942.0,"219924623"
"school","Buddha Academy",27.717961350000003,85.3701387,943.0,"219924624"
"school","Ekata James English Academy",27.71639515,85.3702394,944.0,"219924625"
"school","Merryland English School",27.71519155,85.37159894999999,945.0,"219924626"
"school","Peace Nepal Secondary School",27.7152888,85.3709465,946.0,"219924627"
"school","Pearls English Academy",27.7158648,85.3697138,947.0,"219924628"
"school","Timeline International Academy",27.7149151,85.3710243,948.0,"219924629"
"school","Ages Graded English Higher Secondary School",27.71989045,85.36580175,949.0,"219928576"
"school","Arun Jyoti Vidya Mandir",27.72046825,85.3697772,950.0,"219928577"
"school","Centennial Higher Secondary School",27.7206865,85.3703876,951.0,"219928578"
"school","Children's Garden Pre-School",27.71851375,85.36681730000001,952.0,"219928579"
"school","Children's Liberty English Boarding School",27.7196571,85.36903344999999,953.0,"219928580"
"kindergarten","Disneyland Pre-School",27.7173176,85.36719565,954.0,"219928581"
"school","Kantipur Academy High School",27.720351,85.36707000000001,955.0,"219928582"
"school","Mount Summit Boarding School",27.720220050000002,85.36665805,956.0,"219928583"
"school","Om Vajra Public School",27.718889400000002,85.36699965,957.0,"219928584"
"school","Pegasus English School",27.717503999999998,85.36725335,958.0,"219928586"
"kindergarten","Sneha Kids Home",27.71934655,85.36649825,959.0,"219928588"
"school","Bipul Sikshya Sadan",27.7151607,85.3665143,960.0,"219932295"
"school","Charles Darwin Academy",27.714547250000003,85.3677981,961.0,"219932296"
"school","Sirjana Secondary English School",27.71427265,85.36846234999999,962.0,"219932297"
"school","Deeya Shree School",27.67788675,85.35957585,963.0,"219973931"
"school","Siddhartha Vidyapeeth",27.67517995,85.37250505,964.0,"219974779"
"school","Shree Landruk Primary School",28.3690591,83.82577090000001,965.0,"219995261"
"school","Shree Modi Primary School",28.323459900000003,83.789403,966.0,"219995262"
"school","Deepshikha High School",27.7229747,85.31065365,967.0,"220095817"
"school","World Angel Academy",27.7097924,85.3015702,968.0,"220108551"
"school","Buddha Jyoti  Academy",27.7097319,85.30111155,969.0,"220108682"
"school","Shanti Niketan School",27.667051649999998,85.4160774,970.0,"220108686"
"school","Little Buddhas Academy",27.711936450000003,85.2993639,971.0,"220109996"
"school","Bibhuti International School",27.71054475,85.3001261,972.0,"220110829"
"school","AB Secondary School",27.6701062,85.40989085000001,973.0,"220111289"
"school","Surya Deep Higher Secondary School",27.668694000000002,85.41269365,974.0,"220111290"
"school","New Arunodaya English Higher Secondary School",27.710920299999998,85.29897919999999,975.0,"220111963"
"school","Nichholson Higher Secondary School",27.67327225,85.4049927,976.0,"220112949"
"school","Suryabinayak English School",27.6742797,85.4038285,977.0,"220112950"
"college","Capital College and Research Centre",27.67266,85.3436872,978.0,"220114606"
"school","Bal Vidya Mandir Secondary School",27.67405895,85.40941455000001,979.0,"220114646"
"school","Oxford Practical School",27.6746069,85.40864475000001,980.0,"220114647"
"school","Scholar Educational Institute",27.67348165,85.40923765,981.0,"220114648"
"school","Angel's Home Montessori Based Pre-School",27.7725024,85.36014255,982.0,"220118010"
"school","Budhanilakantha Model Community Academy",27.76833525,85.36490455,983.0,"220118012"
"school","Dhurba Tara Boarding High School",27.767940850000002,85.35537049999999,984.0,"220118014"
"school","Diamond English Medium Higher Secondary School",27.76483675,85.3542942,985.0,"220118015"
"school","Mother's Castle School",27.7745903,85.36333020000001,986.0,"220118016"
"school","A&A Academy",27.67513815,85.34062320000001,987.0,"220189972"
"college","Kathmandu Forestry College",27.6748232,85.3411786,988.0,"220189973"
"college","Don Bosco College",27.674838,85.3419618,989.0,"220190724"
"school","Hebron Public School",27.673298199999998,85.34364264999999,990.0,"220190725"
"school","Hebron Public School (Junior)",27.6733298,85.3426939,991.0,"220191009"
"school","Great Wall International School",27.6829191,85.3380296,992.0,"220198407"
"school","Shubham Pathshala",27.6852552,85.3355458,993.0,"220201768"
"school","Maha Manjushree Higher Secondary School",27.7150836,85.28291655000001,994.0,"220209829"
"school","Divyatara Boarding School",27.71236915,85.28804645,995.0,"220210680"
"school","Kathmandu Vidya Mandir",27.72278585,85.3525746,996.0,"220211878"
"school","Tara Sadan English School",27.72188265,85.35238805,997.0,"220211881"
"school","Arunima Sishu Sadan",27.72540345,85.35734345,998.0,"220212852"
"school","Shree Janakalyan Higher Secondary School",27.725751,85.35805345,999.0,"220212854"
"college","Silver Mountain School of Hotel Management",27.71944115,85.31443815,1018.0,"220227891"
"school","Progressive English Secondary School",27.72338525,85.35543685,1000.0,"220213327"
"school","Nilkantha Boarding School",27.7256638,85.36072265,1001.0,"220213916"
"school","Kumari Engineering College",27.722294650000002,85.3592097,1002.0,"220214314"
"school","Boudha Secondary School",27.7259284,85.36318365,1003.0,"220214960"
"school","Three Star English School",27.7263398,85.36300435,1004.0,"220215433"
"school","Ashwok Childhood School",27.4536069,83.90848815,1005.0,"220215457"
"school","Narayani Gandaki Sanskrit Vidhyalaya",27.4526182,83.92370335,1006.0,"220215458"
"school","Boudha Children Heaven High School",27.730044,85.36276415,1007.0,"220215976"
"school","Shree Nawa Jagriti Secondary School",27.72830005,85.36337615,1008.0,"220215977"
"school","Kitini Higher Secondary School",27.6091415,85.35585585,1009.0,"220222682"
"school","Pushpanjali Secondary School",27.61251,85.35443864999999,1010.0,"220222684"
"school","Adarsha Yog-Hari Higher Secondary School",27.718541100000003,85.31495765,1011.0,"220227884"
"school","Everest Higher Secondary School",27.72014755,85.3131014,1012.0,"220227885"
"college","Everest Multiple College",27.71990055,85.31306430000001,1013.0,"220227886"
"school","Janak Nath Memorial Higher Secondary  School",27.71830675,85.3136286,1014.0,"220227887"
"college","National School of Science (NIST)",27.71825595,85.31397815,1015.0,"220227888"
"school","Pragya Higher Secondary Boarding School",27.719019,85.31203070000001,1016.0,"220227889"
"school","Shree Shanti Vidya Griha Higher Secondary School",27.71794595,85.3135329,1017.0,"220227890"
"college","National College",27.718318099999998,85.3152282,1019.0,"220227917"
"kindergarten","Riverdale International Montessori",27.69760715,85.3364131,1020.0,"220227983"
"school","Valley View English School",27.6967893,85.33957795,1021.0,"220230496"
"school","Bhairabhi Lower Secondary School",27.63888765,85.4150778,1022.0,"220233810"
"school","Himal Secondary School",27.650583750000003,85.4107094,1023.0,"220234876"
"school","Bal Chetan Primary School",27.6464511,85.40679929999999,1024.0,"220235470"
"school","Jana Bikash Primary School",27.65223905,85.4180281,1025.0,"220235524"
"school","Unity English School",27.662484300000003,85.4073453,1026.0,"220235854"
"college","National College of Information Technology(NCIT)",27.67142785,85.33915719999999,1027.0,"220236092"
"school","Balbikash Boarding School",27.778805849999998,85.3612418,1028.0,"220244738"
"school","Budhanilakantha Ved Vidya Ashram",27.7781287,85.3619768,1029.0,"220244741"
"school","Diamond School",27.7782591,85.35936960000001,1030.0,"220244742"
"school","Himalaya Boarding High School",27.77686345,85.3615669,1031.0,"220244743"
"school","Shristi Gyan Academy",27.77912595,85.35781175,1032.0,"220244744"
"school","Siddhartha Foundation",27.7764374,85.36140125,1033.0,"220244746"
"school","Blooming Flower Montessori School",27.770672599999997,85.36012755,1034.0,"220247521"
"school","Budhanilakantha Higher Secondary School",27.77675975,85.3627085,1035.0,"220247522"
"school","Fusion Academy",27.78283455,85.35590255,1036.0,"220247524"
"school","Panchakanya Secondary School",27.78009945,85.35256275,1037.0,"220247525"
"school","Shree Ram Lower Secondary School",27.76966835,85.3473391,1038.0,"220247526"
"school","St. Xavier English Academy",27.77548395,85.3638825,1039.0,"220247527"
"school","Standford English Boarding School",27.76788465,85.3526524,1040.0,"220247528"
"school","Three Star Academy",27.7685831,85.3526047,1041.0,"220247529"
"school","Valley Public Kindergarten",27.76967915,85.3502352,1042.0,"220247530"
"school","Om Secondary School",27.6656634,85.40377815,1043.0,"220249294"
"school","Lotus International School",27.67106045,85.40477375,1044.0,"220249295"
"school","St. John English School",27.66926655,85.4067199,1045.0,"220249296"
"kindergarten","Dreamland Montessori",27.6720295,85.4046702,1046.0,"220249313"
"school","Unique International School",27.66831345,85.40404480000001,1047.0,"220249316"
"school","Sunshine Higher Secondary School",27.67285695,85.39051285,1048.0,"220249317"
"school","Manoram Boarding School",27.6694854,85.404477,1049.0,"220249318"
"school","Shree Mahendra Lower Secondary School",27.668117449999997,85.40451139999999,1050.0,"220249319"
"school","",26.44474125,87.27988454999999,1051.0,"220258212"
"college","Kathford International College of Engineering and Management / Bhassara Secondary School",27.6736175,85.338596,1052.0,"220258407"
"kindergarten","Early Kids Home",27.67286575,85.3310875,1053.0,"220258409"
"school","Nava Vidya Mandir School",27.673305900000003,85.3317997,1054.0,"220258410"
"school","Shree Gambhir Samundra Setu Higher Secondary School",27.6707404,85.34352755,1055.0,"220258411"
"school","Universal Secondary English School",27.673295,85.33242135,1056.0,"220258412"
"school","Shining English Boarding School",27.697078849999997,85.44144935,1057.0,"220258860"
"school","Naulo Jyoti English School",27.674742700000003,85.38712685,1058.0,"220259403"
"school","Shree Mahindra Lower Secondary School",27.68291275,85.36690875,1059.0,"220259404"
"school","Shree Deep Saraswoti English School",27.7012715,85.4411479,1060.0,"220260251"
"kindergarten","Angel's Kinder World",27.67255355,85.3392565,1061.0,"220261443"
"kindergarten","Bhassara Kids Castle",27.672389950000003,85.33826635,1062.0,"220261444"
"college","RITZ Hospitality Management College",27.67228695,85.34002634999999,1063.0,"220261445"
"school","Gyan Jyoti Lower Secondary School",27.701076049999998,85.4449752,1064.0,"220261657"
"school","Shree Mahakali Primary School",27.70122985,85.4510178,1065.0,"220262736"
"school","Active English Secondary School",27.68197155,85.38529510000001,1066.0,"220265739"
"school","Adarsha Secondary School",27.677417900000002,85.38600425,1067.0,"220265742"
"school","Manab Vidya Griha",27.680337700000003,85.38363734999999,1068.0,"220265745"
"school","Nawa Ratna English Secondary School",27.678473,85.38527694999999,1069.0,"220265747"
